id,name
P27,country of citizenship
Q6581097,male
P50,author
Q116,monarch
Q12097,king
Q82955,politician
Q1402561,military leader
Q1028,Morocco
Q3551,Rabat
Q80985,Fez
Q432,Islam
Q3704253,trader
Q131524,entrepreneur
Q372436,statesperson
Q193391,diplomat
Q373085,chancellor
Q2932413,Cabo Negro
Q207293,crown prince
Q11573099,royalty
Q863048,princess
Q185157,Tétouan
Q23773277,princess dowager
Q476246,sailor
Q822,Lebanon
Q1238570,political scientist
Q43845,businessperson
Q851436,bodyguard
Q81096,engineer
Q2762318,heir apparent
Q806798,banker
Q67205775,seamstress
Q101625,Marrakesh
Q3805,Amman
Q43292,sultan
Q255105,Enghien-les-Bains
Q126148,Tangier
Q12560,Ottoman Empire
Q146600,Arab Kingdom of Syria
Q130842,French mandate of Lebanon
Q3820,Beirut
Q12773225,enslaved person
Q178663,Meknes
Q121998,ambassador
Q851,Saudi Arabia
Q3692,Riyadh
Q12362622,philanthropist
Q557880,investor
Q215536,merchant
Q47064,military personnel
Q182640,Ta'if
Q15253558,activist
Q19509237,animal rights advocate
Q2961975,business executive
Q16023665,venture capitalist
Q466046,Salé
Q2478141,aristocrat
Q805,Yemen
Q1524,Athens
Q6856599,King Faisal Specialist Hospital and Research Centre
Q374365,Jeddah
Q90,Paris
Q49757,poet
Q71,Geneva
Q39,Switzerland
Q5083,Seattle
Q60,New York City
Q2095549,aircraft pilot
Q83307,minister
Q62,San Francisco
Q125482,imam
Q161885,Kingdom of Great Britain
Q14112,Corsica
Q606775,Larache
Q36180,writer
Q31945,Arabian Peninsula
Q1234713,theologian
Q1028181,painter
Q29001067,President of FC Barcelona
Q1476215,human rights activist
Q132050,governor
Q2807,Madrid
Q212238,civil servant
Q85,Cairo
Q43,Turkey
Q5806,Mecca
Q65,Los Angeles
Q810,Jordan
Q28692502,women's rights activist
Q11631,astronaut
Q42889573,Business Man
Q205375,inventor
Q779855,'Asir Province
Q214917,playwright
Q28389,screenwriter
Q6625963,novelist
Q4853732,children's writer
Q18844224,science fiction writer
Q245068,comedian
Q639669,musician
Q145,United Kingdom
Q159288,Santa Barbara
Q33999,actor
Q5482740,programmer
Q258,South Africa
Q16,Canada
Q30,United States of America
Q2259451,stage actor
Q10800557,film actor
Q2526255,film director
Q49247,Anaheim
Q82594,computer scientist
Q15472169,patron of the arts
Q484876,chief executive officer
Q1919436,pediatrician
Q146871,First Saudi State
Q146862,Second Saudi State
Q937857,association football player
Q101539,flight attendant
Q79,Egypt
Q177220,singer
Q42973,architect
Q378622,racing driver
Q188094,economist
Q16961937,discussion moderator
Q24797688,show jumper
Q2747456,prince
Q1072363,chief officer
Q2304859,sovereign
Q5784340,consort
Q1334331,Sijilmasa
Q5362837,Emirate of Jabal Shammar
Q217029,qadi
Q10798782,television actor
Q124943,Kingdom of Egypt
Q3087763,Republic of Egypt
Q170468,United Arab Republic
Q36834,composer
Q31074,Sharqia Governorate
Q2468727,classical scholar
Q4610556,model
Q842811,dietitian
Q3455803,director
Q8246794,blogger
Q3922505,DJ producer
Q2340668,music video director
Q753110,songwriter
Q13235160,manufacturer
Q11774891,ice hockey player
Q3282637,film producer
Q3427922,restaurateur
Q3578589,environmentalist
Q133083,Gauteng
Q2393361,dance teacher
Q97572429,Kai Musk
Q122374820,Strider Musk
